85,5880,1,Creo que le echaré bastante horas
602,5880,1,Creo que le echaré bastante horas
884,5880,1,Me gusta mucho
755,5880,1,Creo que le echaré bastante horas
549,5881,1,Me gusta mucho
260,5881,1,Creo que le echaré bastante horas
203,5881,1,Es muy interesante
151,5881,0,Me estoy planteando devolverlo
752,5881,1,Es muy interesante
952,5881,1,Es muy interesante
571,5881,1,Creo que le echaré bastante horas
404,5881,1,Me gusta mucho
722,5881,1,Me gusta mucho
510,5882,1,Concepto entrentenido
656,5882,0,Su gameplay es demasiado complejo
400,5882,1,Es muy interesante
434,5882,0,Me estoy planteando devolverlo
486,5882,0,La idea es buena pero esta muy mal ejecutado
46,5882,0,Su gameplay es demasiado complejo
598,5882,0,Es aburrido
986,5882,1,Me gusta mucho
914,5882,1,Creo que le echaré bastante horas
280,5883,1,Concepto entrentenido
70,5883,1,Creo que le echaré bastante horas
876,5883,1,Es muy interesante
293,5883,0,Me estoy planteando devolverlo
967,5883,0,Me estoy planteando devolverlo
25,5883,0,La idea es buena pero esta muy mal ejecutado
502,5883,0,Su gameplay es demasiado complejo
511,5883,0,La idea es buena pero esta muy mal ejecutado
605,5884,0,Me estoy planteando devolverlo
540,5884,1,Es muy interesante
118,5884,0,Es aburrido
865,5884,1,Es muy interesante
92,5884,0,Me estoy planteando devolverlo
647,5884,0,La idea es buena pero esta muy mal ejecutado
918,5884,0,Es aburrido
1000,5884,0,La idea es buena pero esta muy mal ejecutado
268,5885,1,Es muy interesante
100,5885,0,Me estoy planteando devolverlo
482,5885,1,Creo que le echaré bastante horas
479,5885,1,Concepto entrentenido
538,5885,0,Es aburrido
615,5885,1,Concepto entrentenido
369,5885,1,Es muy interesante
286,5886,0,La idea es buena pero esta muy mal ejecutado
854,5886,0,Me estoy planteando devolverlo
670,5886,0,Es aburrido
453,5886,0,La idea es buena pero esta muy mal ejecutado
452,5886,1,Concepto entrentenido
515,5887,0,Es aburrido
860,5887,1,Creo que le echaré bastante horas
934,5887,0,Su gameplay es demasiado complejo
950,5887,1,Me gusta mucho
373,5887,1,Es muy interesante
96,5887,0,La idea es buena pero esta muy mal ejecutado
530,5887,0,Me estoy planteando devolverlo
548,5887,0,La idea es buena pero esta muy mal ejecutado
78,5887,1,Creo que le echaré bastante horas
455,5888,1,Creo que le echaré bastante horas
78,5888,1,Concepto entrentenido
538,5888,0,Me estoy planteando devolverlo
842,5888,0,Me estoy planteando devolverlo
201,5888,1,Concepto entrentenido
458,5888,0,Es aburrido
123,5888,0,Es aburrido
496,5889,1,Me gusta mucho
34,5889,0,Me estoy planteando devolverlo
620,5889,1,Es muy interesante
80,5889,0,Su gameplay es demasiado complejo
752,5889,0,La idea es buena pero esta muy mal ejecutado
703,5889,1,Es muy interesante
853,5890,1,Creo que le echaré bastante horas
772,5890,0,Me estoy planteando devolverlo
150,5890,0,Es aburrido
576,5890,1,Es muy interesante
9,5891,0,Su gameplay es demasiado complejo
338,5891,0,Es aburrido
427,5891,1,Concepto entrentenido
856,5891,1,Creo que le echaré bastante horas
271,5891,0,Me estoy planteando devolverlo
872,5892,1,Me gusta mucho
603,5892,0,Es aburrido
107,5892,1,Me gusta mucho
817,5892,0,La idea es buena pero esta muy mal ejecutado
875,5892,0,La idea es buena pero esta muy mal ejecutado
159,5893,1,Concepto entrentenido
743,5893,1,Creo que le echaré bastante horas
650,5893,0,Me estoy planteando devolverlo
638,5893,1,Concepto entrentenido
821,5893,1,Creo que le echaré bastante horas
690,5893,1,Creo que le echaré bastante horas
819,5893,1,Es muy interesante
185,5893,1,Es muy interesante
258,5894,1,Concepto entrentenido
231,5894,1,Concepto entrentenido
36,5894,1,Es muy interesante
323,5894,1,Me gusta mucho
190,5894,0,Es aburrido
141,5894,1,Creo que le echaré bastante horas
760,5894,0,Es aburrido
749,5894,0,Es aburrido
48,5895,1,Es muy interesante
519,5895,1,Es muy interesante
501,5895,1,Me gusta mucho
100,5895,1,Me gusta mucho
434,5895,0,La idea es buena pero esta muy mal ejecutado
452,5895,1,Creo que le echaré bastante horas
1000,5895,1,Creo que le echaré bastante horas
470,5895,1,Creo que le echaré bastante horas
627,5895,0,Me estoy planteando devolverlo
733,5896,1,Concepto entrentenido
409,5896,1,Es muy interesante
824,5896,0,La idea es buena pero esta muy mal ejecutado
694,5896,1,Creo que le echaré bastante horas
47,5897,1,Me gusta mucho
625,5897,1,Me gusta mucho
466,5897,0,Es aburrido
554,5897,1,Concepto entrentenido
259,5898,1,Creo que le echaré bastante horas
244,5898,1,Concepto entrentenido
803,5898,1,Creo que le echaré bastante horas
263,5898,0,Su gameplay es demasiado complejo
358,5898,0,Su gameplay es demasiado complejo
233,5898,0,Su gameplay es demasiado complejo
182,5898,0,Me estoy planteando devolverlo
313,5898,1,Concepto entrentenido
213,5898,0,Me estoy planteando devolverlo
407,5899,1,Es muy interesante
238,5899,0,Es aburrido
898,5899,0,Me estoy planteando devolverlo
554,5899,1,Concepto entrentenido
246,5899,1,Concepto entrentenido
26,5899,1,Concepto entrentenido
298,5899,1,Me gusta mucho
351,5899,1,Es muy interesante
335,5899,1,Concepto entrentenido
938,5900,0,Su gameplay es demasiado complejo
788,5900,1,Concepto entrentenido
301,5900,0,Su gameplay es demasiado complejo
993,5900,1,Creo que le echaré bastante horas
489,5901,1,Concepto entrentenido
320,5901,0,Su gameplay es demasiado complejo
637,5901,0,Su gameplay es demasiado complejo
701,5901,0,Me estoy planteando devolverlo
66,5901,0,Su gameplay es demasiado complejo
312,5901,0,La idea es buena pero esta muy mal ejecutado
23,5901,0,La idea es buena pero esta muy mal ejecutado
511,5901,1,Creo que le echaré bastante horas
31,5902,1,Es muy interesante
892,5902,0,La idea es buena pero esta muy mal ejecutado
959,5902,1,Es muy interesante
147,5902,0,Es aburrido
919,5903,1,Concepto entrentenido
529,5903,0,Su gameplay es demasiado complejo
114,5903,1,Es muy interesante
523,5903,0,Su gameplay es demasiado complejo
112,5903,0,Su gameplay es demasiado complejo
878,5903,1,Es muy interesante
705,5903,0,Su gameplay es demasiado complejo
736,5903,1,Me gusta mucho
471,5903,0,Me estoy planteando devolverlo
175,5904,0,Es aburrido
33,5904,0,La idea es buena pero esta muy mal ejecutado
768,5904,1,Es muy interesante
604,5904,0,Su gameplay es demasiado complejo
247,5904,0,Su gameplay es demasiado complejo
562,5905,0,Es aburrido
376,5905,1,Es muy interesante
78,5905,0,La idea es buena pero esta muy mal ejecutado
658,5905,0,Su gameplay es demasiado complejo
184,5905,0,Su gameplay es demasiado complejo
27,5905,1,Creo que le echaré bastante horas
365,5905,0,La idea es buena pero esta muy mal ejecutado
568,5906,0,Su gameplay es demasiado complejo
195,5906,0,Me estoy planteando devolverlo
417,5906,0,La idea es buena pero esta muy mal ejecutado
397,5906,0,Su gameplay es demasiado complejo
409,5907,0,Es aburrido
208,5907,0,Me estoy planteando devolverlo
392,5907,1,Es muy interesante
788,5907,1,Concepto entrentenido
191,5907,0,Su gameplay es demasiado complejo
278,5908,0,Me estoy planteando devolverlo
188,5908,1,Me gusta mucho
863,5908,1,Concepto entrentenido
200,5908,0,Es aburrido
578,5909,1,Me gusta mucho
564,5909,0,La idea es buena pero esta muy mal ejecutado
290,5909,0,Me estoy planteando devolverlo
891,5909,1,Creo que le echaré bastante horas
530,5910,1,Creo que le echaré bastante horas
399,5910,1,Creo que le echaré bastante horas
557,5910,0,Me estoy planteando devolverlo
945,5910,0,Su gameplay es demasiado complejo
812,5910,1,Concepto entrentenido
299,5910,1,Creo que le echaré bastante horas
404,5910,1,Me gusta mucho
506,5911,0,Es aburrido
482,5911,0,Su gameplay es demasiado complejo
64,5911,1,Me gusta mucho
535,5911,0,La idea es buena pero esta muy mal ejecutado
191,5911,1,Me gusta mucho
968,5912,0,Su gameplay es demasiado complejo
84,5912,0,Me estoy planteando devolverlo
394,5912,1,Creo que le echaré bastante horas
741,5912,1,Es muy interesante
291,5912,0,Me estoy planteando devolverlo
112,5913,1,Concepto entrentenido
907,5913,1,Es muy interesante
722,5913,0,Es aburrido
106,5913,1,Concepto entrentenido
633,5914,0,La idea es buena pero esta muy mal ejecutado
505,5914,0,La idea es buena pero esta muy mal ejecutado
918,5914,1,Es muy interesante
172,5914,0,La idea es buena pero esta muy mal ejecutado
410,5914,0,Es aburrido
591,5914,0,La idea es buena pero esta muy mal ejecutado
869,5915,0,La idea es buena pero esta muy mal ejecutado
909,5915,1,Es muy interesante
759,5915,1,Es muy interesante
542,5915,0,Me estoy planteando devolverlo
248,5915,0,Me estoy planteando devolverlo
479,5915,1,Es muy interesante
318,5915,0,Es aburrido
923,5915,0,Es aburrido
870,5916,0,Me estoy planteando devolverlo
616,5916,0,Es aburrido
222,5916,0,Su gameplay es demasiado complejo
45,5916,0,Su gameplay es demasiado complejo
920,5916,1,Creo que le echaré bastante horas
998,5917,1,Concepto entrentenido
110,5917,0,Es aburrido
629,5917,1,Es muy interesante
66,5917,0,La idea es buena pero esta muy mal ejecutado
337,5917,0,La idea es buena pero esta muy mal ejecutado
48,5917,1,Es muy interesante
137,5917,0,Es aburrido
22,5917,0,La idea es buena pero esta muy mal ejecutado
983,5917,0,Es aburrido
842,5918,0,La idea es buena pero esta muy mal ejecutado
943,5918,0,Me estoy planteando devolverlo
576,5918,0,Su gameplay es demasiado complejo
409,5918,0,Me estoy planteando devolverlo
500,5918,0,Es aburrido
238,5918,1,Creo que le echaré bastante horas
644,5919,0,Me estoy planteando devolverlo
847,5919,1,Me gusta mucho
421,5919,1,Es muy interesante
314,5919,1,Concepto entrentenido
963,5919,0,Me estoy planteando devolverlo
291,5919,1,Es muy interesante
32,5919,1,Concepto entrentenido
936,5919,0,Es aburrido
747,5919,0,Su gameplay es demasiado complejo
747,5920,1,Concepto entrentenido
328,5920,0,Me estoy planteando devolverlo
919,5920,0,La idea es buena pero esta muy mal ejecutado
976,5920,1,Es muy interesante
13,5921,1,Me gusta mucho
1,5921,1,Concepto entrentenido
244,5921,1,Me gusta mucho
767,5921,0,Su gameplay es demasiado complejo
418,5921,1,Concepto entrentenido
262,5922,1,Creo que le echaré bastante horas
809,5922,1,Es muy interesante
521,5922,1,Creo que le echaré bastante horas
269,5922,0,Me estoy planteando devolverlo
803,5923,0,Su gameplay es demasiado complejo
484,5923,1,Concepto entrentenido
990,5923,0,La idea es buena pero esta muy mal ejecutado
875,5923,1,Creo que le echaré bastante horas
23,5923,0,Me estoy planteando devolverlo
499,5923,0,La idea es buena pero esta muy mal ejecutado
991,5924,1,Me gusta mucho
749,5924,1,Es muy interesante
993,5924,0,Su gameplay es demasiado complejo
93,5924,0,Me estoy planteando devolverlo
540,5924,1,Concepto entrentenido
473,5924,1,Creo que le echaré bastante horas
624,5924,1,Es muy interesante
255,5924,0,Su gameplay es demasiado complejo
552,5924,0,Me estoy planteando devolverlo
967,5925,0,Es aburrido
676,5925,0,La idea es buena pero esta muy mal ejecutado
770,5925,1,Concepto entrentenido
377,5925,0,Me estoy planteando devolverlo
993,5925,1,Me gusta mucho
999,5925,0,La idea es buena pero esta muy mal ejecutado
432,5925,1,Creo que le echaré bastante horas
169,5926,1,Creo que le echaré bastante horas
510,5926,0,Es aburrido
102,5926,1,Concepto entrentenido
353,5926,1,Me gusta mucho
136,5926,0,Su gameplay es demasiado complejo
287,5927,0,La idea es buena pero esta muy mal ejecutado
431,5927,0,Su gameplay es demasiado complejo
934,5927,1,Me gusta mucho
485,5927,1,Es muy interesante
569,5927,1,Me gusta mucho
734,5928,1,Concepto entrentenido
589,5928,0,Me estoy planteando devolverlo
171,5928,0,Su gameplay es demasiado complejo
558,5928,1,Es muy interesante
244,5928,1,Creo que le echaré bastante horas
488,5928,1,Me gusta mucho
282,5928,0,Su gameplay es demasiado complejo
569,5929,1,Creo que le echaré bastante horas
707,5929,1,Concepto entrentenido
577,5929,0,La idea es buena pero esta muy mal ejecutado
763,5929,1,Creo que le echaré bastante horas
296,5929,0,La idea es buena pero esta muy mal ejecutado
907,5929,0,La idea es buena pero esta muy mal ejecutado
103,5930,0,Su gameplay es demasiado complejo
699,5930,1,Concepto entrentenido
754,5930,1,Es muy interesante
949,5930,0,La idea es buena pero esta muy mal ejecutado
24,5931,1,Creo que le echaré bastante horas
885,5931,1,Me gusta mucho
325,5931,0,Es aburrido
858,5931,0,Su gameplay es demasiado complejo
115,5931,0,Su gameplay es demasiado complejo
806,5931,1,Me gusta mucho
596,5931,1,Es muy interesante
988,5931,0,Es aburrido
774,5932,0,Su gameplay es demasiado complejo
883,5932,1,Concepto entrentenido
70,5932,1,Concepto entrentenido
473,5932,1,Es muy interesante
636,5933,1,Concepto entrentenido
750,5933,1,Me gusta mucho
130,5933,1,Es muy interesante
436,5933,1,Creo que le echaré bastante horas
175,5933,0,Me estoy planteando devolverlo
521,5934,0,La idea es buena pero esta muy mal ejecutado
867,5934,0,Es aburrido
834,5934,1,Concepto entrentenido
752,5934,0,La idea es buena pero esta muy mal ejecutado
831,5934,0,Es aburrido
966,5934,0,Su gameplay es demasiado complejo
14,5934,1,Concepto entrentenido
660,5935,1,Me gusta mucho
294,5935,0,Es aburrido
160,5935,0,Su gameplay es demasiado complejo
525,5935,0,La idea es buena pero esta muy mal ejecutado
585,5935,1,Concepto entrentenido
26,5935,1,Es muy interesante
255,5936,0,Me estoy planteando devolverlo
297,5936,0,La idea es buena pero esta muy mal ejecutado
908,5936,0,Su gameplay es demasiado complejo
240,5936,0,Me estoy planteando devolverlo
901,5936,0,La idea es buena pero esta muy mal ejecutado
416,5936,0,Me estoy planteando devolverlo
474,5936,0,Es aburrido
425,5937,0,Es aburrido
155,5937,1,Es muy interesante
405,5937,1,Concepto entrentenido
317,5937,1,Concepto entrentenido
874,5937,0,Es aburrido
386,5937,0,Me estoy planteando devolverlo
965,5937,1,Es muy interesante
577,5937,1,Creo que le echaré bastante horas
792,5937,0,Es aburrido
424,5938,1,Me gusta mucho
785,5938,0,Su gameplay es demasiado complejo
230,5938,0,Me estoy planteando devolverlo
118,5938,1,Me gusta mucho
663,5939,0,La idea es buena pero esta muy mal ejecutado
243,5939,0,Es aburrido
550,5939,0,La idea es buena pero esta muy mal ejecutado
555,5939,0,Es aburrido
990,5939,1,Es muy interesante
432,5939,0,Su gameplay es demasiado complejo
979,5939,1,Concepto entrentenido
300,5940,0,Su gameplay es demasiado complejo
416,5940,1,Concepto entrentenido
733,5940,1,Es muy interesante
648,5940,1,Es muy interesante
404,5940,0,Su gameplay es demasiado complejo
849,5941,1,Es muy interesante
212,5941,0,Me estoy planteando devolverlo
343,5941,1,Es muy interesante
504,5941,1,Es muy interesante
350,5941,0,Me estoy planteando devolverlo
132,5942,0,Me estoy planteando devolverlo
619,5942,1,Creo que le echaré bastante horas
114,5942,1,Es muy interesante
320,5942,1,Es muy interesante
902,5942,0,Me estoy planteando devolverlo
648,5942,1,Me gusta mucho
853,5942,0,La idea es buena pero esta muy mal ejecutado
679,5942,0,Su gameplay es demasiado complejo
476,5943,1,Me gusta mucho
695,5943,0,La idea es buena pero esta muy mal ejecutado
306,5943,1,Es muy interesante
615,5943,1,Concepto entrentenido
945,5943,1,Creo que le echaré bastante horas
207,5944,0,Su gameplay es demasiado complejo
665,5944,0,Su gameplay es demasiado complejo
247,5944,1,Me gusta mucho
958,5944,0,Es aburrido
607,5944,1,Creo que le echaré bastante horas
726,5944,1,Me gusta mucho
286,5944,1,Me gusta mucho
804,5944,0,Su gameplay es demasiado complejo
538,5945,1,Concepto entrentenido
953,5945,1,Creo que le echaré bastante horas
334,5945,1,Es muy interesante
455,5945,1,Me gusta mucho
795,5945,1,Creo que le echaré bastante horas
646,5945,0,Su gameplay es demasiado complejo
586,5946,1,Es muy interesante
426,5946,1,Me gusta mucho
658,5946,1,Me gusta mucho
466,5946,1,Creo que le echaré bastante horas
974,5946,0,Su gameplay es demasiado complejo
126,5946,0,Me estoy planteando devolverlo
259,5946,1,Concepto entrentenido
824,5947,1,Es muy interesante
831,5947,1,Concepto entrentenido
183,5947,1,Concepto entrentenido
425,5947,1,Es muy interesante
305,5947,1,Creo que le echaré bastante horas
978,5948,1,Concepto entrentenido
834,5948,1,Me gusta mucho
880,5948,0,Me estoy planteando devolverlo
456,5948,0,La idea es buena pero esta muy mal ejecutado
424,5948,1,Me gusta mucho
787,5948,0,Me estoy planteando devolverlo
151,5948,1,Es muy interesante
180,5948,1,Creo que le echaré bastante horas
581,5948,0,Es aburrido
901,5949,1,Concepto entrentenido
652,5949,1,Es muy interesante
597,5949,1,Me gusta mucho
489,5949,0,La idea es buena pero esta muy mal ejecutado
538,5949,0,La idea es buena pero esta muy mal ejecutado
139,5949,0,La idea es buena pero esta muy mal ejecutado
905,5950,0,Es aburrido
467,5950,0,Su gameplay es demasiado complejo
486,5950,0,La idea es buena pero esta muy mal ejecutado
547,5950,0,Es aburrido
952,5951,1,Concepto entrentenido
703,5951,1,Creo que le echaré bastante horas
480,5951,1,Es muy interesante
423,5951,1,Es muy interesante
741,5951,1,Creo que le echaré bastante horas
180,5951,1,Me gusta mucho
958,5951,1,Es muy interesante
596,5951,0,La idea es buena pero esta muy mal ejecutado
30,5952,1,Es muy interesante
643,5952,1,Me gusta mucho
771,5952,0,Me estoy planteando devolverlo
891,5952,0,La idea es buena pero esta muy mal ejecutado
517,5953,0,La idea es buena pero esta muy mal ejecutado
978,5953,1,Creo que le echaré bastante horas
637,5953,0,La idea es buena pero esta muy mal ejecutado
124,5953,1,Creo que le echaré bastante horas
939,5953,1,Concepto entrentenido
612,5953,0,Su gameplay es demasiado complejo
669,5953,1,Es muy interesante
373,5953,1,Es muy interesante
355,5953,0,Es aburrido
452,5954,1,Me gusta mucho
8,5954,0,Me estoy planteando devolverlo
994,5954,0,Su gameplay es demasiado complejo
519,5954,1,Concepto entrentenido
628,5955,0,Es aburrido
544,5955,0,Me estoy planteando devolverlo
66,5955,1,Creo que le echaré bastante horas
8,5955,1,Concepto entrentenido
43,5956,1,Concepto entrentenido
798,5956,1,Concepto entrentenido
302,5956,0,Me estoy planteando devolverlo
349,5956,0,Es aburrido
553,5956,0,La idea es buena pero esta muy mal ejecutado
905,5956,0,Me estoy planteando devolverlo
642,5957,0,Es aburrido
128,5957,1,Concepto entrentenido
439,5957,0,Me estoy planteando devolverlo
414,5957,0,Su gameplay es demasiado complejo
691,5957,0,Me estoy planteando devolverlo
227,5957,0,Su gameplay es demasiado complejo
971,5957,1,Concepto entrentenido
145,5958,0,La idea es buena pero esta muy mal ejecutado
722,5958,1,Concepto entrentenido
622,5958,0,Su gameplay es demasiado complejo
464,5958,0,Me estoy planteando devolverlo
878,5958,0,Me estoy planteando devolverlo
582,5959,0,Es aburrido
182,5959,0,Su gameplay es demasiado complejo
471,5959,0,Me estoy planteando devolverlo
90,5959,0,Me estoy planteando devolverlo
776,5959,0,La idea es buena pero esta muy mal ejecutado
887,5959,1,Creo que le echaré bastante horas
483,5959,0,Su gameplay es demasiado complejo
104,5960,0,Es aburrido
312,5960,0,Es aburrido
970,5960,1,Concepto entrentenido
193,5960,1,Es muy interesante
707,5960,1,Creo que le echaré bastante horas
767,5960,1,Creo que le echaré bastante horas
850,5960,1,Concepto entrentenido
434,5960,0,La idea es buena pero esta muy mal ejecutado
619,5961,0,Me estoy planteando devolverlo
575,5961,0,Es aburrido
668,5961,0,La idea es buena pero esta muy mal ejecutado
185,5961,1,Creo que le echaré bastante horas
817,5961,0,La idea es buena pero esta muy mal ejecutado
686,5961,1,Es muy interesante
578,5962,1,Creo que le echaré bastante horas
943,5962,0,La idea es buena pero esta muy mal ejecutado
131,5962,0,Su gameplay es demasiado complejo
993,5962,1,Es muy interesante
175,5963,0,La idea es buena pero esta muy mal ejecutado
846,5963,1,Es muy interesante
140,5963,1,Concepto entrentenido
919,5963,0,Me estoy planteando devolverlo
321,5963,0,La idea es buena pero esta muy mal ejecutado
808,5963,1,Me gusta mucho
229,5963,1,Creo que le echaré bastante horas
394,5964,1,Me gusta mucho
76,5964,1,Concepto entrentenido
110,5964,0,Es aburrido
50,5964,0,Es aburrido
761,5964,0,Me estoy planteando devolverlo
417,5964,0,Su gameplay es demasiado complejo
957,5964,0,Su gameplay es demasiado complejo
532,5964,0,Su gameplay es demasiado complejo
573,5964,1,Creo que le echaré bastante horas
44,5965,0,Es aburrido
946,5965,1,Concepto entrentenido
316,5965,0,La idea es buena pero esta muy mal ejecutado
426,5965,0,Me estoy planteando devolverlo
93,5966,0,La idea es buena pero esta muy mal ejecutado
45,5966,0,Me estoy planteando devolverlo
962,5966,0,Su gameplay es demasiado complejo
432,5966,1,Me gusta mucho
848,5966,0,Su gameplay es demasiado complejo
808,5966,1,Es muy interesante
613,5966,1,Creo que le echaré bastante horas
954,5966,1,Me gusta mucho
991,5966,1,Concepto entrentenido
286,5967,1,Me gusta mucho
776,5967,0,Es aburrido
346,5967,0,La idea es buena pero esta muy mal ejecutado
132,5967,1,Es muy interesante
594,5967,0,Su gameplay es demasiado complejo
237,5967,1,Es muy interesante
897,5967,1,Es muy interesante
622,5967,0,Su gameplay es demasiado complejo
578,5967,1,Creo que le echaré bastante horas
532,5968,0,Su gameplay es demasiado complejo
357,5968,1,Creo que le echaré bastante horas
470,5968,0,La idea es buena pero esta muy mal ejecutado
970,5968,0,Su gameplay es demasiado complejo
566,5968,0,La idea es buena pero esta muy mal ejecutado
109,5969,0,Me estoy planteando devolverlo
814,5969,1,Concepto entrentenido
583,5969,0,Es aburrido
656,5969,0,Su gameplay es demasiado complejo
446,5969,1,Creo que le echaré bastante horas
732,5969,0,Me estoy planteando devolverlo
421,5969,0,Me estoy planteando devolverlo
536,5969,1,Concepto entrentenido
121,5969,0,Me estoy planteando devolverlo
553,5970,0,La idea es buena pero esta muy mal ejecutado
589,5970,1,Concepto entrentenido
935,5970,1,Concepto entrentenido
737,5970,1,Me gusta mucho
733,5971,1,Me gusta mucho
420,5971,0,Su gameplay es demasiado complejo
566,5971,1,Creo que le echaré bastante horas
415,5971,1,Concepto entrentenido
65,5971,1,Es muy interesante
728,5971,0,Me estoy planteando devolverlo
494,5972,1,Concepto entrentenido
789,5972,0,Es aburrido
800,5972,0,La idea es buena pero esta muy mal ejecutado
625,5972,0,Es aburrido
892,5972,1,Me gusta mucho
439,5972,0,La idea es buena pero esta muy mal ejecutado
817,5973,0,Me estoy planteando devolverlo
155,5973,0,Me estoy planteando devolverlo
338,5973,0,Me estoy planteando devolverlo
301,5973,1,Es muy interesante
354,5973,1,Concepto entrentenido
903,5973,1,Concepto entrentenido
945,5973,0,Me estoy planteando devolverlo
145,5974,1,Es muy interesante
336,5974,1,Me gusta mucho
221,5974,0,Es aburrido
676,5974,1,Creo que le echaré bastante horas
102,5974,0,La idea es buena pero esta muy mal ejecutado
322,5975,1,Concepto entrentenido
435,5975,1,Es muy interesante
211,5975,1,Creo que le echaré bastante horas
313,5975,0,Es aburrido
646,5975,0,La idea es buena pero esta muy mal ejecutado
222,5975,0,Me estoy planteando devolverlo
471,5975,0,Es aburrido
320,5975,1,Es muy interesante
637,5976,0,Es aburrido
472,5976,0,La idea es buena pero esta muy mal ejecutado
231,5976,1,Me gusta mucho
957,5976,1,Me gusta mucho
878,5976,0,Me estoy planteando devolverlo
468,5976,1,Me gusta mucho
682,5976,1,Es muy interesante
254,5977,1,Concepto entrentenido
399,5977,0,Es aburrido
209,5977,0,Es aburrido
870,5977,1,Creo que le echaré bastante horas
63,5977,0,Su gameplay es demasiado complejo
32,5977,1,Es muy interesante
929,5977,0,La idea es buena pero esta muy mal ejecutado
568,5977,1,Concepto entrentenido
886,5977,0,Es aburrido
931,5978,0,Su gameplay es demasiado complejo
628,5978,1,Concepto entrentenido
501,5978,1,Me gusta mucho
848,5978,0,Su gameplay es demasiado complejo
988,5978,1,Creo que le echaré bastante horas
960,5978,0,La idea es buena pero esta muy mal ejecutado
527,5978,1,Concepto entrentenido
640,5978,1,Es muy interesante
166,5979,1,Concepto entrentenido
24,5979,1,Me gusta mucho
49,5979,0,Su gameplay es demasiado complejo
554,5979,1,Me gusta mucho
669,5979,1,Concepto entrentenido
214,5980,0,Es aburrido
308,5980,1,Concepto entrentenido
490,5980,1,Creo que le echaré bastante horas
144,5980,0,Me estoy planteando devolverlo
816,5980,1,Me gusta mucho
936,5980,0,La idea es buena pero esta muy mal ejecutado
554,5980,0,La idea es buena pero esta muy mal ejecutado
65,5980,1,Concepto entrentenido
712,5980,0,Es aburrido
618,5981,0,Es aburrido
83,5981,1,Creo que le echaré bastante horas
679,5981,1,Es muy interesante
13,5981,0,Me estoy planteando devolverlo
220,5981,0,La idea es buena pero esta muy mal ejecutado
352,5982,0,Me estoy planteando devolverlo
311,5982,1,Creo que le echaré bastante horas
99,5982,1,Concepto entrentenido
890,5982,1,Creo que le echaré bastante horas
414,5982,1,Es muy interesante
644,5982,0,Me estoy planteando devolverlo
872,5982,1,Concepto entrentenido
461,5982,0,Es aburrido
283,5982,0,Es aburrido
293,5983,1,Me gusta mucho
274,5983,0,La idea es buena pero esta muy mal ejecutado
81,5983,1,Es muy interesante
721,5983,1,Concepto entrentenido
306,5983,1,Concepto entrentenido
418,5983,1,Me gusta mucho
735,5983,0,Me estoy planteando devolverlo
278,5983,1,Me gusta mucho
341,5983,1,Me gusta mucho
922,5984,0,Me estoy planteando devolverlo
411,5984,0,La idea es buena pero esta muy mal ejecutado
317,5984,1,Es muy interesante
112,5984,1,Concepto entrentenido
196,5984,0,Su gameplay es demasiado complejo
605,5984,0,La idea es buena pero esta muy mal ejecutado
920,5984,0,Me estoy planteando devolverlo
465,5985,0,La idea es buena pero esta muy mal ejecutado
973,5985,0,Su gameplay es demasiado complejo
946,5985,1,Concepto entrentenido
787,5985,1,Me gusta mucho
930,5985,1,Me gusta mucho
754,5985,0,Es aburrido
172,5985,1,Es muy interesante
621,5985,0,Me estoy planteando devolverlo
587,5985,1,Me gusta mucho
672,5986,1,Es muy interesante
522,5986,1,Creo que le echaré bastante horas
583,5986,1,Concepto entrentenido
840,5986,1,Es muy interesante
116,5986,1,Me gusta mucho
198,5986,1,Me gusta mucho
160,5986,0,La idea es buena pero esta muy mal ejecutado
941,5986,1,Concepto entrentenido
46,5987,1,Concepto entrentenido
324,5987,0,Es aburrido
394,5987,1,Es muy interesante
718,5987,0,La idea es buena pero esta muy mal ejecutado
954,5987,0,Me estoy planteando devolverlo
845,5988,1,Es muy interesante
1000,5988,0,La idea es buena pero esta muy mal ejecutado
217,5988,0,La idea es buena pero esta muy mal ejecutado
287,5988,1,Creo que le echaré bastante horas
602,5988,1,Me gusta mucho
347,5988,1,Concepto entrentenido
756,5988,1,Creo que le echaré bastante horas
680,5989,0,La idea es buena pero esta muy mal ejecutado
763,5989,0,Su gameplay es demasiado complejo
413,5989,1,Es muy interesante
242,5989,1,Concepto entrentenido
541,5989,1,Creo que le echaré bastante horas
458,5989,0,La idea es buena pero esta muy mal ejecutado
484,5989,1,Es muy interesante
696,5989,1,Creo que le echaré bastante horas
864,5990,0,Su gameplay es demasiado complejo
168,5990,0,La idea es buena pero esta muy mal ejecutado
837,5990,1,Es muy interesante
146,5990,1,Concepto entrentenido
915,5990,1,Es muy interesante
370,5990,1,Concepto entrentenido
508,5991,1,Concepto entrentenido
425,5991,0,La idea es buena pero esta muy mal ejecutado
147,5991,0,La idea es buena pero esta muy mal ejecutado
489,5991,0,Su gameplay es demasiado complejo
840,5991,0,Es aburrido
586,5992,1,Creo que le echaré bastante horas
933,5992,0,Me estoy planteando devolverlo
510,5992,0,Su gameplay es demasiado complejo
526,5992,0,La idea es buena pero esta muy mal ejecutado
909,5992,0,Es aburrido
598,5993,1,Creo que le echaré bastante horas
993,5993,0,Es aburrido
107,5993,1,Concepto entrentenido
929,5993,0,Me estoy planteando devolverlo
926,5993,1,Concepto entrentenido
